NAME	B cell	T cell	ciliated columnar cell of tracheobronchial tree	classical monocyte	leukocyte	lung endothelial cell	myeloid cell	natural killer cell	stromal cell
Thbs1	1	1	35.3438330021513	256.709415352235	1422.62792539084	1	1	1	1163.31363719
Thbs3	1	1	1	1	1	1	1	1	112.117324780093
Thoc3	1	1	70.3666144268074	97.4807479601073	1	1	1	1	1
Thoc5	1	1	1	74.1630651571923	1	30.9261651129904	50.7977978673178	1	1
Thoc7	1	203.13265214778	11.9143021925874	1	1	13.1989184467914	1	71.6347021975672	1
Thtpa	1	40.6243658478403	1	1	1	1	1	16.0720071931431	1
Thumpd1	1	31.1584596806068	51.9097667864655	1	1	432.831184129013	1	1	1
Thy1	1	152.129360107907	1	1	1	1	1	17.9058746700134	1
Ticam1	1	1	1	46.1657244774619	1	1	1	1	1
Tie1	1	1	1	1	1	659.776961711876	1	1	1
Tifa	1	1	1	63.6183967490596	1	1	1	1	1
Tifab	1	1	1	155.986711310918	1	1	44.1535777968358	1	1
Tigit	1	1	1	1	1	1	1	204.621758031554	1
Timm17b	146.54031631961	1	1	61.3625780728519	257.518010095514	1	58.119909273169	154.999346043065	40.6604181530985
Timm44	1	1	79.3145886516394	77.0380305443074	1	1	1	1	1
Timp2	1	116.940726748217	33.8006077361857	1	322.394702387216	640.160960675645	79.541942322166	1	1437.85961368764
Timp3	1	1	145.131332171779	1	1	1428.73801509903	1	1	1951.71964149432
Tinagl1	1	1	1	1	1	765.282873588463	1	1	1
Tjp1	1	1	11.9482229268949	1	1	153.474815946129	1	1	1
Tjp3	1	1	123.170902633557	1	1	1	1	1	1
Tk2	72.2333386759694	85.7099743899031	1	1	1	1	72.4864760495393	24.3333315424031	1
Tle3	1	58.8183051445775	1	1	55.9903794788609	1	38.1891329972055	1	18.9648843437644
Tle4	1	1	1	63.3239046722356	1	1	30.3349672589341	1	1
Tlk1	158.999778285521	1	19.4537166689839	1	1	1	12.3078930300527	1	1
Tlr1	62.3837072586885	1	1	1	1	1	1	1	1
Tlr13	1	1	1	1	132.216367576158	1	37.8628758648511	1	1
Tlr2	1	1	1	88.5090603312269	492.224170054028	1	108.398596628227	1	1
Tlr7	1	1	1	58.3773407888535	1	1	1	1	1
Tm4sf1	1	1	1743.92778541276	1	1	2721.82666454825	1	1	90.2956945269461
Tm6sf2	1	1	188.195455175232	1	1	1	1	1	1
Tmc4	1	1	432.095493363807	1	1	1	1	1	1
Tmcc1	1	1	1	151.760211282596	89.3149010318528	1	1	1	1
Tmcc2	1	1	1	1	1	172.212367798708	1	1	1
Tmco3	1	1	202.421012267877	1	1	1	1	1	1
Tmeff1	1	1	1	1	1	180.316909833425	1	1	1
Tmeff2	1	1	1	1	1	188.264412851106	1	1	1
Tmem100	1	1	1	1	1	3539.35150700103	1	8.49900887904574	281.738645303636
Tmem104	1	1	1	45.4001541103134	1	1	1	1	1
Tmem106a	1	1	1	155.099741740096	1	1	38.1863247273666	1	1
Tmem107	1	1	531.161626441811	1	1	1	1	1	1
Tmem119	1	1	1	1	1	1	1	1	670.701562605275
Tmem128	1	80.6235454929769	101.365562393617	1	1	78.8625769246457	30.3970552893309	281.243600037597	1
Tmem129	1	1	203.258329869506	1	1	1	1	1	118.857477435856
Tmem131	1	1	1	102.853566492814	174.206442957133	1	33.8173348786292	139.603298832755	1
Tmem134	885.733470387026	329.659649905177	108.789131769983	59.894558591207	1	25.0156129036628	121.806204869362	181.310825038446	1
Tmem140	1	1	1	1	1	169.85996113425	1	1	47.6706516910116
Tmem154	1	1	1	1	95.5377481639568	1	62.8696040386612	1	1
Tmem161a	1	1	80.7706907205434	1	1	1	75.3833421603273	1	1
Tmem164	1	1	1	1	63.2720480586746	146.953158534468	41.4697583909871	1	1
Tmem170b	1	1	1	66.3533918728182	1	1	53.5876223264609	1	1
Tmem173	1	122.904823088252	1	235.501717295957	1	1	122.239746735586	1	41.2123621508677
Tmem176a	1	1	605.094941131884	245.787283926847	1	878.522545582754	910.316896364602	1	1052.69617359008
Tmem176b	1	1	1291.23488494584	1399.15472466861	1	1348.603425891	2175.18824858495	9.65648316747462	1627.35419528146
Tmem19	1	1	1	1	1	1	53.636082287257	1	1
Tmem192	1	163.122774048606	1	146.629285960597	1	1	166.866044954297	49.0920954609597	1
Tmem2	1	1	1	1	1	279.965740644684	185.959026965951	1	1
Tmem204	1	1	1	1	1	869.682034891178	1	1	648.379559931126
Tmem212	1	1	1306.20189737508	1	1	1	1	1	1
Tmem216	1	1	202.768393270112	1	1	1	1	1	1
Tmem22	1	1	1	1	1	1	1	1	57.5136232567891
Tmem220	1	1	118.190749144775	1	1	1	1	1	1
Tmem221	1	1	1	1	1	165.897517622817	1	1	1
Tmem222	1	1	1	1	1	210.038461567265	1	1	76.1855612858188
Tmem229b	98.202218987555	1	1	1	1	1	147.513026656483	85.1204711832256	1
Tmem232	1	1	335.999779740726	1	1	1	1	1	1
Tmem37	1	1	1	1	1	1	1	296.992809789914	1
Tmem39a	1	1	1	1	1	1	70.538041781821	1	1
Tmem40	1	1	1	1	193.526309815662	1	1	1	1
Tmem41a	1	1	1	1	1	1	1	1	168.658748710489
Tmem41b	1	1	40.05148621431	1	1	1	1	1	132.57664498511
Tmem43	1	1	185.720630649168	110.758848793498	271.392027597918	57.7165373101389	1	1	128.885149139951
Tmem51	1	1	1	218.88800790226	1	1	32.3111633333429	1	1
Tmem64	1	45.5937609137877	13.9483597600855	1	1	1	1	1	1
Tmem70	1	1	37.3270266573181	1	1	129.512198156648	1	1	36.1252482208709
Tmem71	36.0764796272685	39.3034092948045	1	1	205.338032834516	1	1	1	1
Tmem80	1	129.28947007522	83.343417311775	1	1	1	1	1	1
Tmem88	1	1	1	1	1	348.688903669273	82.5445933810729	1	1
Tmem97	1	1	1	1	1	1	1	1	209.611219240525
Tmod2	1	1	1	1	1	152.899100709562	1	1	1
Tmppe	1	1	1	1	1	1	62.2338108425461	1	1
Tmprss2	1	1	443.059874381248	1	1	1	1	1	1
Tmtc1	1	1	1	1	1	129.813880536257	1	1	164.764069590591
Tmub1	168.076052718776	1	1	1	1	1	1	96.5511393007472	1
Tnc	1	1	1	1	1	1	1	1	96.5625035099054
Tnfaip2	1	1	1	81.4978056634566	907.014619435555	1	24.6401766710525	1	17.223595735388
Tnfaip3	1	317.071062064046	1	1	501.584897074129	1	197.421053745517	76.4217846854266	1
Tnfaip8l1	1	1	1	1	1	69.8352174495481	1	1	1
Tnfrsf12a	1	1	1	1	1	56.524577224849	1	1	193.988225960215
Tnfrsf13b	185.277301010673	1	1	1	1	1	1	1	1
Tnfrsf13c	930.379825570428	1	1	1	1	1	1	1	1
Tnfrsf18	1	122.659714422541	1	1	1	1	85.1739984680881	366.425918285432	1
Tnfrsf1b	1	1	1	229.257089908342	631.576791738026	1	25.2028669991084	153.500507610817	93.4319833791812
Tnfrsf21	1	1	43.7624271414183	175.206089365848	1	1	1	1	1
Tnfrsf26	1	48.6907462485938	1	1	1	1	1	64.213628966505	1
Tnfrsf9	1	1	1	1	1	1	1	313.642933643488	1
Tnfsf10	1	1	1	1	1	135.122347370651	1	1	1
Tnfsf13	1	1	1	55.4543538048944	1	1	1	1	1
Tnik	1	172.547722251458	1	1	1	1	1	1	19.1234334282916
Tnip1	55.672086184396	1	1	1	1	1	1	1	1
Tnip3	1	1	1	1	1	1	143.508164946946	1	1
Tnn	1	1	281.15799313363	1	1	1	1	1	1
Tnni2	1	1	1	1	1	1	43.7670162657543	1	1
Tnpo3	263.025881449519	1	56.5338098427549	58.4274668686784	1	1	139.519925012037	1	1
Tnrc6b	136.142939892395	79.1374606233638	23.1716188923519	1	93.4083860419876	1	12.0591988600987	1	1
Tnrc6c	1	109.176171741471	35.3695678042385	14.9226393564564	1	1	41.0203518248561	1	74.8504869167177
Tns1	1	1	1	1	1	358.573877747048	1	1	488.671977754775
Tob1	114.665177930316	1	126.833626528708	28.4082510533453	1	26.5218125568899	1	1	23.842870714073
Tob2	1	1	1	50.8780014541	1	1	33.1070427760854	89.8697999341133	1
Tom1l2	1	1	1	1	1	104.605346829942	1	1	22.9113435024381
Tomm40l	138.916292968446	1	1	1	1	1	1	1	1
Topors	1	1	1	74.838340380135	1	1	1	1	1
Tor3a	74.8870707373504	1	51.5619140254126	249.840416999484	1	139.852622764918	1	1	76.9665467203392
Tox	1	55.8615637294868	1	1	1	1	1	1	1
Tox4	246.21857777031	16.0448558739029	62.1650396187716	1	1	1	72.9837041612354	1	16.3908652141636
Tpd52	1	1	28.0273397131022	441.895372144824	943.117539455338	1	153.363452588796	1	1
Tpm2	1	1	1	1	1	1	1	1	136.145906034062
Tppp3	1	1	9109.59664259816	738.96937719726	1	555.242291122062	364.595940427731	1	222.162038349634
Tpra1	1	305.938827690932	28.5694680503965	68.4152579497289	1	287.241980997134	1	1	37.1133654644171
Tpst1	189.941611732141	1	1	1	1	1	1	1	403.902998701287
Trabd	1	90.0680343204898	91.6732383783044	1	1	1	41.0990533377458	137.042896083886	1
Traf1	1	221.472446560571	1	1	1	1	431.036684363408	121.286405153023	1
Traf2	1	1	64.4146228227849	1	1	1	73.8073769009591	1	1
Traf3ip1	1	1	596.716856465117	1	1	1	1	1	1
Traf3ip3	592.305169226864	84.6969882448646	1	1	1	1	13.3651901020554	134.503043748109	1
Traf4	102.404052219418	74.9173371494277	59.1999798130146	1	1	1	1	1	1
Trafd1	1	1	36.6908302030689	178.956113842863	1	1	53.342049824278	1	89.5633914272709
Trappc1	1	1	1	79.4952918502737	1	1	61.7914269002741	1	1
Trappc6a	1	1	53.3662138536996	121.899793713689	1	1	53.8152450815025	1	1
Trappc8	1	1	18.7741481289724	1	1	89.2611860746921	34.1372509880616	156.51780521358	28.4095248365928
Trat1	1	168.308584240235	1	1	1	1	1	1	1
Trem1	1	1	1	42.868219813072	1423.69064916078	1	1	1	1
Trem2	1	1	1	99.1156958365174	1	1	1	1	1
Trem3	1	1	1	109.600453363982	157.038705211529	1	1	1	1
Treml2	636.393436779685	1	1	75.6172721693864	132.312944545113	1	1	1	1
Trerf1	1	1	1	1	1	1	38.7358434711276	1	1
Trex1	433.277175806844	1	1	1340.0576607637	21.7049082968216	1	270.010766952119	361.164829005637	146.051140283364
Trf	1	1	1	612.35392377196	453.702628233874	205.086097830421	1174.73680842778	1	913.275024633778
Trib1	1	1	1	91.9035324393857	319.123837937003	58.7790900766318	90.9807074412543	1	172.73246181368
Trib2	118.500618058295	127.066188589829	116.752380814998	1	1	227.501123162848	1	1	1
Trim12a	50.2372107569864	28.3074614376383	1	1	119.156564415787	7.22627705964136	78.5543836027602	1	1
Trim12c	97.0901724649129	90.3573346086983	1	18.9608755769838	226.247125414234	1	71.596017186796	83.2684917035795	1
Trim14	1	1	1	1	1	1	1	153.456751820488	1
Trim16	1	1	1	1	1	143.07616890829	1	1	1
Trim25	256.331421418841	1	1	259.369456171657	123.633922032058	1	170.849134450489	275.289814052379	1
Trim26	89.3274769942888	119.849869903134	1	55.3993850869804	1	1	46.9954922580712	1	1
Trim30a	180.060456354923	1	1	201.03029156639	69.2946738212252	1	54.111090246832	1	1
Trim30b	1	1	1	1	133.655580057381	1	1	1	1
Trim30d	1	1	1	97.5631223953345	97.1108039478024	1	32.1179815219136	1	1
Trim33	1	1	118.896190603662	1	1	1	1	92.1397367373743	1
Trim34a	492.345392452322	1	1	1	1	1	1	31.9719336243205	1
Trim41	1	1	1	1	1	1	40.5898191624164	1	1
Trim59	56.557682504348	118.429587828913	1	1	1	1	1	1	1
Trim7	193.671811945676	1	1	1	1	1	1	1	1
Trip12	236.830093761796	1	35.3407709736321	1	1	18.0025646627329	10.7550980764664	1	9.85872179136048
Trip4	1	1	48.9301348043649	1	1	84.9661967194035	1	93.8854799885449	1
Trip6	1	1	1	1	1	1	1	1	190.761845358769
Trmt1	367.736861794131	66.7787780225531	1	1	1	1	1	1	1
Trmt6	1	1	1	1	1	1	42.9699851722251	1	1
Trp53bp2	1	1	261.605491590439	1	1	1	1	1	1
Trp53inp1	1	107.932656815921	87.0595989040706	1	1	1	1	1	97.0773322702421
Trpm2	1	1	1	1	90.6268945509015	1	1	1	1
Trpv2	138.853232727688	1	1	1	1	1	99.3270670237057	145.958215186882	1
Trrap	1	58.5848175149691	49.3525932594514	93.7422612132607	1	1	1	1	1
Tsc22d2	144.328148310576	1	1	1	1	1	65.7448264969298	1	72.0917236547516
Tsen15	1	1	1	1	1	1	87.9376256427285	1	1
Tsix	43.0789308986938	1	1	1	1	1	1	1	1
Tsku	1	1	236.575851303747	1	1	1	1	1	1
Tsnaxip1	1	1	133.88751812091	1	1	1	1	1	1
Tspan1	1	1	1702.99987671712	1	1	1	1	1	1
Tspan11	1	1	1	1	1	1	1	1	259.095866800166
Tspan12	1	1	1	1	1	232.979525628002	1	1	1
Tspan14	1	141.040786155146	50.263269275335	260.678211963585	1	49.1237350770369	1	1	1
Tspan15	1	1	215.138110735593	1	1	214.627980903779	1	1	1
Tspan17	1	1	1	100.423256888519	1	33.9901021703141	1	1	1
Tspan18	1	1	1	1	1	533.663096121239	1	1	1
Tspan32	173.826819988725	218.876039913018	1	1	1	1	1	131.233239448616	1
Tspan33	1	1	1	1	1	1	37.184140051096	1	1
Tspan4	1	1	1	1	1	181.520000261306	1	1	143.870984024988
Tspan7	1	1	1	1	1	2838.31783931799	1	6.49288926033226	1
Tspan8	1	1	1	1	1	297.626261518156	1	1	1
Tssc1	1	44.519163137594	1	1	1	1	59.2154637084598	1	1
Tssc4	1	1	1	43.4891923724221	1	1	1	1	142.431959393216
Tst	1	1	598.59893186638	1	1	1	1	1	12.0281327381103
Tsta3	1	1	1	1	1	1	27.0476205259509	231.492589470361	1
Ttc12	1	1	253.683088768346	1	1	1	1	1	1
Ttc15	1	1	1	1	1	1	1	34.2443784531921	55.3075214856654
Ttc16	1	1	142.133161297804	1	1	1	1	1	1
Ttc18	1	1	111.754497920966	1	1	1	1	1	1
Ttc29	1	1	339.972826322525	1	1	1	1	1	1
Ttc30b	1	1	288.540309419353	1	1	1	1	1	1
Ttc33	173.139800722992	141.388379611162	58.3073818367396	1	1	1	1	1	1
Ttc39a	1	1	436.59210690006	1	1	1	1	1	1
Ttc39b	1	1	1	1	1	1	43.688741643575	1	47.6468003342408
Ttc5	42.4782521341055	148.645025876436	99.978288423915	1	1	1	1	1	83.1628617352168
Ttc7	126.903752789287	1	1	61.3614389152587	406.129297290425	1	49.9081353479017	36.6828990149787	1
Ttc8	1	1	194.201692979037	1	1	1	1	1	6.60038148379944
Ttc9	1	1	247.85021599826	1	1	1	1	1	1
Ttll1	1	1	1	1	1	324.91320548294	1	1	1
Ttll9	1	1	157.72887873349	1	1	1	1	1	1
Ttpal	75.7311912871859	1	1	1	1	1	1	1	1
Ttyh3	1	1	1	1	59.8434616223712	32.7529837654934	26.2943496551323	1	1
Tuba4a	343.794390278782	419.599436815864	1	195.705647816372	219.197252052857	1	252.5160796404	145.94719667889	1
Tubb4a	1	1	1	1	1	1	1	1	365.007999384476
Tubb6	1	1	1	315.383627932026	1	69.2087345399901	139.373197407969	1	435.231520293055
Tusc1	1	1	1	42.575643363662	1	1	1	1	1
Twistnb	1	59.7389449176031	1	69.5937223030517	1	1	1	1	1
Txk	1	133.226555055781	1	1	1	1	1	159.110148647248	1
Txndc5	730.970914043662	1	148.356587752272	72.9077305628202	1	1	149.677958862642	190.769053619559	213.754267125027
Txndc6	1	1	449.692534243061	1	1	1	1	1	1
Txnl4b	72.2196844562558	1	1	1	1	1	1	1	1
Tyk2	1	1	1	1	1	1	22.8904645126678	111.937507462883	1
Tyrobp	1	1	1	3718.15537651675	5722.43574515453	1	2393.71188192055	3588.05443449972	1
Tyw1	1	1	1	1	1	1	1	178.10437343996	1
U2af1l4	1	89.5240668621774	61.466108881958	1	1	1	59.7706279820271	1	1
Uaca	1	1	1	1	1	122.756956444693	1	1	1
Uap1l1	1	1	1	1	1	1	1	1	110.177032270177
Uba5	197.874566884514	1	87.5714355328341	28.0273991533091	1	96.1376174862436	50.2612810253606	1	1
Ubac1	1	383.378283406287	1	1	1	1	1	1	1
Ubash3a	1	49.016828909604	1	1	1	1	1	1	1
Ubash3b	1	1	1	1	1	1	13.417804377192	209.496842185215	1
Ube2v2	68.268616859527	1	1	1	1	1	1	1	1
Ube2z	1	1	16.252817029449	1	1	1	60.6484304213879	1	1
Ube4a	1	239.513575974145	1	1	1	1	1	1	1
Ubfd1	174.626829709062	152.01114324122	1	35.4463406524425	1	1	1	1	68.1778672381694
Ubl4	1	1	84.5215180667495	1	1	1	80.4345502702852	1	1
Ublcp1	459.207947181441	1	68.9261138165415	1	1	40.491554753986	1	172.168585212992	95.2914784480814
Ubqln1	223.530181135375	1	122.069249975339	1	1	54.4743227347992	58.5998718357206	62.4922762872565	53.438993244985
Ubr4	1	60.136531253704	96.1208572990533	1	1	1	135.440432367884	1	117.977494832851
Ubxn10	1	1	376.674859099347	1	1	1	1	1	1
Ubxn11	1	1	157.247450256315	1	1	1	1	1	1
Ubxn7	1	1	1	1	1	1	208.009812182838	1	1
Uchl3	227.277771346365	67.8917889846367	32.9697674830584	1	1	1	179.968871221146	1	1
Uchl5	76.3045358844173	1	96.0547804722241	31.7100343379279	192.677945210451	1	1	127.466283909374	1
Uckl1	1	1	1	78.6019219665536	1	1	1	229.661490457928	1
Ufd1l	1	1	1	37.7543364731576	1	189.154264085656	1	158.162131342655	32.4518994713775
Ufsp2	1	1	17.0809484338969	52.1662112971782	1	1	89.179188473321	1	1
Ugcg	1	79.8728538367937	60.42437680389	1	1	73.9834802371758	1	400.487565600355	63.882144117786
Uggt1	1	1	36.5982611153428	1	1	1	64.088623801707	1	38.7815229636703
Ugp2	1	1	16.823785352467	22.6475962469125	1	1	1	78.6930395995032	53.7482306785107
Ugt1a7c	1	1	1	143.361453924867	186.338049729851	1	53.3469507196316	1	1
Uhrf2	1	1	1	24.1451980043458	1	147.550444500769	1	1	1
Uimc1	1	1	1	77.1305363988517	1	1	29.9123453428891	1	1
Ulk1	1	1	1	61.8745949058243	1	1	1	1	1
Unc119	1	1	1	1	109.338890749378	1	140.289434516721	360.419023092362	1
Unc50	1	1	168.965496255458	145.217012058182	1	302.068856157731	56.5824981369331	579.209980513862	175.321793823503
Unc5b	1	1	1	1	1	223.148716349292	1	1	1
Unc93b1	2101.031656445	1	173.92042312068	1154.72605170244	103.128923653661	84.9395735745221	788.46050940393	147.203738753857	1
Upb1	1	1	1	1	1	1	317.624689901974	1	1
Upk1b	1	1	1	1	1	1	1	1	313.036959112378
Urgcp	1	1	1	1	1	87.5373734299461	1	1	1
Usf1	183.252043755574	150.167626792159	1	176.069147575332	1	1	19.9983462516785	105.02861698029	1
Usf2	1	1	1	1	1	1	51.3256584558274	1	1
Ushbp1	1	1	1	1	1	274.273706651864	1	1	1
Usp1	89.1061347719885	1	74.3411562706085	1	1	1	1	1	1
Usp12	1	1	1	35.1293588250388	1	1	1	1	1
Usp14	1	1	97.9643862744175	41.5755532803265	1	1	91.0039844903354	1	1
Usp18	1	154.153686727768	627.549032285407	164.846477189533	1	1	1	1	1
Usp2	1	1	189.183695431481	1	1	1	1	1	1
Usp21	1	1	64.9680317013407	1	1	172.603236350232	1	1	1
Usp22	551.240396159108	1	107.186252039943	27.2774545066522	1	92.3999090855253	104.543768236539	1	289.385900711495
Usp24	1	24.666249000075	18.3366485424323	1	1	1	1	1	1
Usp25	1	100.628476050724	52.6151136833883	49.8758280302117	1	1	72.4611606813725	1	1
Usp3	90.1993032640792	1	1	1	1	1	44.5797179821594	203.741325576622	1
Usp38	1	1	1	68.0079958721756	1	1	1	1	1
Usp39	116.152170135864	1	49.3380953203176	1	1	104.133078499628	46.5923028077405	68.2213620066701	1
Usp48	1	210.461785326251	107.618433221076	1	1	1	1	147.756307766699	41.2203839225069
Usp5	1	75.7197643505296	44.8439253304458	1	1	1	1	1	59.2787028910044
Utp23	1	1	1	1	91.4265355915092	1	1	1	1
Utp3	1	1	42.3144004707223	131.279406723239	1	1	126.009682103925	1	1
Utrn	1	276.801265562482	44.214165606368	1	1	152.639841473425	26.7599113818431	26.2909250611443	58.8460230382403
Uvrag	1	1	1	129.665899336484	41.2360627722245	84.8311495265464	137.953221812778	1	1
Vac14	69.5082475511078	1	1	38.5152697195102	1	1	88.2289488935488	1	1
Vamp7	80.6461497761528	1	28.621606132313	77.8043100296966	1	54.5066300909036	1	1	1
Vars	141.486477877745	118.372814698843	1	118.311638869104	1	1	33.0746435045991	142.677550068209	1
Vasn	1	1	1	1	1	1	1	1	246.893614492326
Vasp	90.3897362407971	1	1	1	326.936698142656	1	56.8983535568688	34.7540797767762	1
Vav1	134.966413846138	256.007491756132	1	138.557886015693	228.764292138702	1	59.9757328915318	44.2966594213652	1
Vav2	215.803323949674	1	1	1	1	1	1	1	1
Vav3	1	1	1	94.255639656511	1	69.7385359086923	1	1	1
Vcam1	1	1	1	1	1	117.274820030183	1	1	725.819395058259
Vcan	1	1	1	170.416325824624	1	1	1	1	37.6574833099374
Vcpip1	1	1	1	69.0057453770424	1	1	1	1	1
Vhl	1	1	1	1	1	1	54.7367340629616	1	1
Vill	1	1	1	110.443686768224	1	1	1	1	1
Vipr2	1	1	1	1	1	1	1	1	103.145777601955
Vldlr	1	1	1	1	1	1	1	1	199.58934401978
Vpreb3	903.232457713853	1	269.560071813181	1	1	1	1	1	1
Vps11	1	1	1	1	1	1	1	1	114.533097229739
Vps13b	135.760546095943	1	20.1364588796643	26.4194794470335	1	1	16.6036780954583	1	1
Vps16	1	1	1	1	155.52298121656	1	1	141.355244510468	1
Vps26b	1	1	1	1	149.576426327247	1	9.49413625424456	1	1
Vps33a	1	1	1	84.4111221879261	1	1	1	1	1
Vps37b	1	256.785401213722	1	20.7566241812182	1	1	1	414.912812149465	1
Vps37c	1	1	1	1	314.907339611524	1	1	1	1
Vrk1	1	1	1	104.43435729587	265.375010122527	1	230.218639359371	1	1
Vrk2	1	1	1	84.3280597825105	1	1	65.8157196395701	1	1
Vti1a	1	1	129.797462702871	51.1630171844061	1	1	1	1	1
Vwa3a	1	1	317.000587447551	1	1	1	1	1	1
Wbp7	1	1	1	1	1	1	1	30.4363008288018	1
Wbscr16	1	1	1	1	1	1	1	1	112.203105647375
Wbscr22	206.956937708124	1	47.0054770636134	1	1	1	29.0573934882318	227.179516435146	1
Wdfy4	114.663407156686	1	1	1	1	1	464.547502225957	1	1
Wdpcp	1	1	131.326644245261	1	1	1	1	1	1
Wdr16	1	1	336.098074512046	1	1	1	1	1	1
Wdr18	1	1	1	1	1	1	149.871792939634	1	127.675218574143
Wdr3	1	1	16.1329109324842	1	1	1	83.5307157848492	68.8992671322624	1
Wdr31	1	1	290.939894159209	1	1	1	1	1	1
Wdr34	1	1	306.760070068764	1	1	1	1	1	1
Wdr46	1	144.013700105774	30.5202226906098	1	1	1	91.7378732871886	1	1
Wdr5	118.722626328918	1	1	1	1	1	19.5422700351111	1	1
Wdr52	1	1	248.292542911704	1	1	1	1	1	1
Wdr54	1	1	120.390843622492	1	1	1	1	1	1
Wdr63	1	1	211.967514079031	1	1	1	1	1	1
Wdr73	1	1	190.086964612375	1	1	1	118.822718452264	1	1
Wdr78	1	1	313.918743603217	1	1	1	1	1	1
Wdr8	1	1	1	84.9149873006242	1	1	1	134.339619420138	1
Wdr96	1	1	252.362856219536	1	1	1	1	1	1
Wdyhv1	1	1	497.271139919962	1	1	1	1	1	1
Wfdc1	1	1	1	1	1	421.151336586477	1	1	67.5292430025785
Wfdc2	1	1	2232.12371596232	1	1	1	1	1	1
Whamm	1	1	1	1	1	1	82.1224787067072	1	1
Wibg	1	26.5343366417073	1	1	1	1	1	1	1
Wif1	1	1	519.91050709983	1	1	1	1	1	1
Wipi2	1	1	65.0627402538408	1	51.6618761199015	1	1	1	70.4228853460959
Wisp2	1	1	1	1	1	1	1	1	438.777357266727
Wnt11	1	1	147.960400583221	1	1	1	1	1	1
Wnt2	1	1	1	1	1	1	1	1	389.27378586023
Wnt4	1	1	547.078782001501	1	1	1	1	1	1
Wrb	1	1	271.343426740245	1	1	1	1	1	1
Wwp2	126.51967006329	1	80.2633716736521	1	4.03214038669331	1	1	10.6128932058413	1
Wwtr1	1	1	19.1540116042692	1	1	174.830572437284	1	1	133.745513613618
X0610007P14Rik	1	197.099426605213	1	1	1	1	34.8233013424575	8.02455585385193	22.1461213229405
X0610007P22Rik	1	107.147607514301	126.143293395993	1	1	1	47.1707738956364	1	1
X0610010O12Rik	1	1	438.682754247006	1	1	1	1	1	1
X0610030E20Rik	45.7348672321493	1	9.90183668857898	1	1	1	36.7457130714086	1	1
X0610040J01Rik	1	1	34.1757254732893	50.0417487780963	1	1	1	1	1
X1100001G20Rik	1	1	1	1	282.469261396221	1	1	1	1
X1110004E09Rik	1	1	471.083160578521	1	1	37.6553712215397	1	1	1
X1110005A03Rik	1	363.604050486978	1	1	1	207.104329535188	54.3977688474619	44.5448333358606	105.777777197696
X1110008P14Rik	1	1	1	33.9933984272211	1	1	36.218890479832	83.4562793335996	1
X1110012L19Rik	1	1	1	1	1	1	1	118.556832813044	38.3035262060414
X1110017D15Rik	1	1	538.736139885196	1	1	1	1	1	1
X1110017F19Rik	1	1	243.112647705148	1	1	1	1	1	1
X1110018J18Rik	1	1	32.9487186672249	1	1	253.040787374869	1	1	56.3213547385846
X1110032A03Rik	1	1	303.624722373895	1	1	1	1	1	1
X1110038B12Rik	1	21.7626455721727	1	1	1	1	1	1	1
X1110038F14Rik	1	30.4623552967029	30.3350597924261	1	1	175.360892488155	1	1	1
X1110050K14Rik	1	1	1	1	1	383.822035554118	1	1	1
X1110058L19Rik	1	64.7425169957016	30.1897990521666	1	1	1	1	1	25.8141929931788
X1110059E24Rik	243.94179244338	1	121.571715177194	1	1	99.0721707805763	1	1	1
X1110059G10Rik	1	1	1	1	1	1	83.7758601111841	1	20.0258867791809
X1190002H23Rik	1	645.020611069679	1	53.1761488478395	1	1	1	1	1
X1190007I07Rik	1	1	1	1	1	1	1	43.2608655228241	1
X1200009I06Rik	1	1	1	1	1	1	1	1	174.626861948211
X1200014J11Rik	1	1	1	1	1	1	53.326520839559	1	1
X1300002E11Rik	42.035514123698	1	24.7702649962349	1	1	1	1	1	1
X1500001M20Rik	1	1	1	1	1	1	1	163.064499829107	1
X1500010J02Rik	1	1	1	1	63.9050992811381	1	1	1	1
X1500011B03Rik	1	1	1	31.0439184662966	1	1	1	50.1537606562885	1
X1500011H22Rik	1	1	666.865897110318	1	1	1	1	1	1
X1500012F01Rik	29.5578113181665	115.174475458408	1	80.4037187837407	1	1	1	1	1
X1500031L02Rik	1	1	284.799000397435	1	1	1	1	1	1
X1600002K03Rik	1	1	1	1	1	1	34.8652879530683	1	1
X1600010M07Rik	1	1	1	18.6605325417663	96.7692168041225	1	1	1	1
X1600014C10Rik	1	1	1	130.972940104924	1	1	1	1	1
X1600029D21Rik	1	1	775.950460667978	1	1	1	198.449379027938	1	1
X1600029I14Rik	1	1	211.833988693283	1	1	1	1	1	1
X1700001C02Rik	1	1	374.046679723111	1	1	1	1	1	1
X1700001L19Rik	1	1	169.972524570199	1	1	1	1	1	1
X1700003M02Rik	1	1	544.780470820075	1	1	1	1	1	1
X1700007G11Rik	1	1	207.394507784547	1	1	1	1	1	1
X1700007K13Rik	1	1	856.53692186815	1	1	1	1	1	1
X1700009P17Rik	1	1	432.739701884957	1	1	1	1	1	1
X1700012B09Rik	1	1	196.357237213776	1	1	1	1	1	1
X1700013F07Rik	1	1	133.201304939932	1	1	1	1	1	1
X1700016K19Rik	1	1	283.438178182219	1	1	1	1	1	1
X1700019E19Rik	1	1	474.995075551925	1	1	125.285422790289	1	1	78.3587844461179
